date,close_generated,score_generated,predicted_generated,actual_extreme_generated,correct_generated,direction_correct_generated,o2o_bp_generated,signed_o2o_bp_generated,phase_generated,close_local,score_local,predicted_local,actual_extreme_local,correct_local,direction_correct_local,o2o_bp_local,signed_o2o_bp_local,phase_local,_merge,match_close,match_score,match_predicted,match_actual_extreme,match_correct,match_direction_correct,match_o2o_bp,match_signed_o2o_bp,match_phase,all_columns_match,row_status
2018-03-20,6173.6984,0.4088882431839287,0,0,0,0,-84.21203831896263,-84.21203831896263,development,6173.6984,0.4088882431839287,0,0,0,0,-84.21203831896263,-84.21203831896263,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-03-21,6129.2042,0.8184116096329725,1,0,0,0,-353.47177204903545,-353.47177204903545,development,6129.2042,0.8184116096329725,1,0,0,0,-353.47177204903545,-353.47177204903545,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-03-22,6101.2276,0.5623897334405948,0,0,0,0,-334.8616050179054,-334.8616050179054,development,6101.2276,0.5623897334405948,0,0,0,0,-334.8616050179054,-334.8616050179054,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-03-23,5787.1523,0.9061330951247888,1,1,1,1,421.4676320128152,421.4676320128152,development,5787.1523,0.9061330951247888,1,1,1,1,421.4676320128152,421.4676320128152,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-03-26,5902.9588,0.4483493495942829,0,0,0,0,10.624663136662438,10.624663136662438,development,5902.9588,0.4483493495942829,0,0,0,0,10.624663136662438,10.624663136662438,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-03-27,6034.775,0.4860622558288081,0,0,0,0,52.67532381454387,52.67532381454387,development,6034.775,0.4860622558288081,0,0,0,0,52.67532381454387,52.67532381454387,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-03-28,5973.3414,0.6947599474278021,0,0,0,0,97.10338663232233,97.10338663232233,development,5973.3414,0.6947599474278021,0,0,0,0,97.10338663232233,97.10338663232233,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-03-29,6034.8572,0.4581497633393275,0,0,0,0,124.0177148194821,124.0177148194821,development,6034.8572,0.4581497633393275,0,0,0,0,124.0177148194821,124.0177148194821,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-03-30,6114.7382,0.4273099932108279,0,0,0,0,-143.8918582732629,-143.8918582732629,development,6114.7382,0.4273099932108279,0,0,0,0,-143.8918582732629,-143.8918582732629,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-04-02,6121.9642,0.5304632923125036,0,0,0,0,63.88254478029821,63.88254478029821,development,6121.9642,0.5304632923125036,0,0,0,0,63.88254478029821,63.88254478029821,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-04-03,6059.7089,0.4453057753598273,0,0,0,0,-137.05880825647276,-137.05880825647276,development,6059.7089,0.4453057753598273,0,0,0,0,-137.05880825647276,-137.05880825647276,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-04-04,6017.6863,0.5892098033878562,0,0,0,0,63.62944848488983,63.62944848488983,development,6017.6863,0.5892098033878562,0,0,0,0,63.62944848488983,63.62944848488983,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-04-09,6025.6493,0.4697202494427036,0,0,0,0,82.12663403535991,82.12663403535991,development,6025.6493,0.4697202494427036,0,0,0,0,82.12663403535991,82.12663403535991,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-04-10,6063.7423,0.3983306254052612,0,0,0,0,-13.590360168467264,-13.590360168467264,development,6063.7423,0.3983306254052612,0,0,0,0,-13.590360168467264,-13.590360168467264,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-04-11,6086.6126,0.4214665768638324,0,0,0,0,0.1142618947480578,0.1142618947480578,development,6086.6126,0.4214665768638324,0,0,0,0,0.1142618947480578,0.1142618947480578,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-04-12,6051.3346,0.4443045303744169,0,0,0,0,-91.6496698552216,-91.6496698552216,development,6051.3346,0.4443045303744169,0,0,0,0,-91.6496698552216,-91.6496698552216,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-04-13,6027.1867,0.3952730482040857,0,0,0,0,10.610370383761223,10.610370383761223,development,6027.1867,0.3952730482040857,0,0,0,0,10.610370383761223,10.610370383761223,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-04-16,6012.4053,0.5219921586073328,0,0,0,0,-163.85328288932465,-163.85328288932465,development,6012.4053,0.5219921586073328,0,0,0,0,-163.85328288932465,-163.85328288932465,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-04-17,5890.8571,0.7941753726593217,0,0,0,0,66.4832327568754,66.4832327568754,development,5890.8571,0.7941753726593217,0,0,0,0,66.4832327568754,66.4832327568754,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-04-18,5970.6577,0.4209930727650759,0,0,0,0,31.5605236063643,31.5605236063643,development,5970.6577,0.4209930727650759,0,0,0,0,31.5605236063643,31.5605236063643,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-04-19,6004.7334,0.6014161519353455,0,0,0,0,-164.5221512104611,-164.5221512104611,development,6004.7334,0.6014161519353455,0,0,0,0,-164.5221512104611,-164.5221512104611,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-04-20,5880.8359,0.8053417581595516,0,0,0,0,-102.21536165038626,-102.21536165038626,development,5880.8359,0.8053417581595516,0,0,0,0,-102.21536165038626,-102.21536165038626,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-04-23,5823.9205,0.5719861999883904,0,1,0,0,178.44554012663494,178.44554012663494,development,5823.9205,0.5719861999883904,0,1,0,0,178.44554012663494,178.44554012663494,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-04-24,5957.1927,0.3911178216433023,0,0,0,0,36.74382168193935,36.74382168193935,development,5957.1927,0.3911178216433023,0,0,0,0,36.74382168193935,36.74382168193935,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-04-25,5959.422,0.4272633396968382,0,0,0,0,-144.08878329062125,-144.08878329062125,development,5959.422,0.4272633396968382,0,0,0,0,-144.08878329062125,-144.08878329062125,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-04-26,5847.9766,0.5916015625261732,0,0,0,0,-6.138667915199791,-6.138667915199791,development,5847.9766,0.5916015625261732,0,0,0,0,-6.138667915199791,-6.138667915199791,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-04-27,5860.9836,0.3962040696166298,0,0,0,0,-31.98824232924946,-31.98824232924946,development,5860.9836,0.3962040696166298,0,0,0,0,-31.98824232924946,-31.98824232924946,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-05-02,5855.3233,0.4389975212970154,0,0,0,0,82.19931155265536,82.19931155265536,development,5855.3233,0.4389975212970154,0,0,0,0,82.19931155265536,82.19931155265536,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-05-03,5910.6058,0.3478759272954639,0,0,0,0,51.25120433378871,51.25120433378871,development,5910.6058,0.3478759272954639,0,0,0,0,51.25120433378871,51.25120433378871,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-05-04,5909.2944,0.385489075638583,0,1,0,0,172.7152465243864,172.7152465243864,development,5909.2944,0.385489075638583,0,1,0,0,172.7152465243864,172.7152465243864,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-05-07,6019.1409,0.3564972458050984,0,0,0,0,18.051382674586502,18.051382674586502,development,6019.1409,0.3564972458050984,0,0,0,0,18.051382674586502,18.051382674586502,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-05-08,6041.8143,0.3554050399440396,0,0,0,0,2.568748405717969,2.568748405717969,development,6041.8143,0.3554050399440396,0,0,0,0,2.568748405717969,2.568748405717969,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-05-09,6029.2329,0.3689827553658271,0,0,0,0,14.871422270195112,14.871422270195112,development,6029.2329,0.3689827553658271,0,0,0,0,14.871422270195112,14.871422270195112,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-05-10,6040.5716,0.4042612205703132,0,0,0,0,-103.41121235282856,-103.41121235282856,development,6040.5716,0.4042612205703132,0,0,0,0,-103.41121235282856,-103.41121235282856,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-05-11,5991.3424,0.5053596712995992,0,0,0,0,-17.232177426889095,-17.232177426889095,development,5991.3424,0.5053596712995992,0,0,0,0,-17.232177426889095,-17.232177426889095,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-05-14,5967.5541,0.4245389346584542,0,0,0,0,51.22382987011509,51.22382987011509,development,5967.5541,0.4245389346584542,0,0,0,0,51.22382987011509,51.22382987011509,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-05-15,6020.5697,0.3518907496529388,0,0,0,0,-3.352461499542825,-3.352461499542825,development,6020.5697,0.3518907496529388,0,0,0,0,-3.352461499542825,-3.352461499542825,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-05-16,6004.0696,0.4147857050867435,0,0,0,0,-53.628875940007205,-53.628875940007205,development,6004.0696,0.4147857050867435,0,0,0,0,-53.628875940007205,-53.628875940007205,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-05-17,5973.7785,0.3611600883872526,0,0,0,0,110.35543281312066,110.35543281312066,development,5973.7785,0.3611600883872526,0,0,0,0,110.35543281312066,110.35543281312066,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-05-18,5995.1497,0.3881028211776222,0,0,0,0,52.73807230815386,52.73807230815386,development,5995.1497,0.3881028211776222,0,0,0,0,52.73807230815386,52.73807230815386,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-05-21,6072.1991,0.4344535940595134,0,0,0,0,23.862186370313676,23.862186370313676,development,6072.1991,0.4344535940595134,0,0,0,0,23.862186370313676,23.862186370313676,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-05-22,6092.9069,0.3764443545873384,0,0,0,0,-109.6989094673728,-109.6989094673728,development,6092.9069,0.3764443545873384,0,0,0,0,-109.6989094673728,-109.6989094673728,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-05-23,6013.8472,0.6798422010386735,0,0,0,0,-50.01778344305707,-50.01778344305707,development,6013.8472,0.6798422010386735,0,0,0,0,-50.01778344305707,-50.01778344305707,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-05-24,5992.6209,0.3996658854846681,0,0,0,0,-122.75941527624124,-122.75941527624124,development,5992.6209,0.3996658854846681,0,0,0,0,-122.75941527624124,-122.75941527624124,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-05-25,5917.7978,0.4854089492836848,0,0,0,0,-43.80675097936715,-43.80675097936715,development,5917.7978,0.4854089492836848,0,0,0,0,-43.80675097936715,-43.80675097936715,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-05-28,5891.2627,0.4363974634274501,0,0,0,0,-212.6584932054232,-212.6584932054232,development,5891.2627,0.4363974634274501,0,0,0,0,-212.6584932054232,-212.6584932054232,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-05-29,5835.4456,0.4499002334672356,0,0,0,0,-63.37672232187397,-63.37672232187397,development,5835.4456,0.4499002334672356,0,0,0,0,-63.37672232187397,-63.37672232187397,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-05-30,5682.5881,0.7519308452056114,0,0,0,0,12.179388330926244,12.179388330926244,development,5682.5881,0.7519308452056114,0,0,0,0,12.179388330926244,12.179388330926244,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-05-31,5754.4746,0.4058137307391069,0,0,0,0,-64.4822525112354,-64.4822525112354,development,5754.4746,0.4058137307391069,0,0,0,0,-64.4822525112354,-64.4822525112354,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-06-01,5685.1155,0.3923923808724694,0,0,0,0,-20.646868341953617,-20.646868341953617,development,5685.1155,0.3923923808724694,0,0,0,0,-20.646868341953617,-20.646868341953617,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-06-04,5683.1486,0.389009379105558,0,0,0,0,157.53441644541067,157.53441644541067,development,5683.1486,0.389009379105558,0,0,0,0,157.53441644541067,157.53441644541067,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-06-05,5779.0778,0.3835995708998443,0,0,0,0,27.28552984704979,27.28552984704979,development,5779.0778,0.3835995708998443,0,0,0,0,27.28552984704979,27.28552984704979,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-06-06,5774.2575,0.3120191870116061,0,0,0,0,-94.39484426756906,-94.39484426756906,development,5774.2575,0.3120191870116061,0,0,0,0,-94.39484426756906,-94.39484426756906,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-06-07,5738.0176,0.2971954293356093,0,0,0,0,-129.4350753647311,-129.4350753647311,development,5738.0176,0.2971954293356093,0,0,0,0,-129.4350753647311,-129.4350753647311,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-06-08,5669.3031,0.3116658193301069,0,0,0,0,-34.11470149932261,-34.11470149932261,development,5669.3031,0.3116658193301069,0,0,0,0,-34.11470149932261,-34.11470149932261,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-06-11,5632.3566,0.308952755092232,0,0,0,0,71.76091422099074,71.76091422099074,development,5632.3566,0.308952755092232,0,0,0,0,71.76091422099074,71.76091422099074,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-06-12,5693.3461,0.2929259429154319,0,0,0,0,-155.38644968033032,-155.38644968033032,development,5693.3461,0.2929259429154319,0,0,0,0,-155.38644968033032,-155.38644968033032,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-06-13,5607.0173,0.3138477333827109,0,0,0,0,-13.824355098644991,-13.824355098644991,development,5607.0173,0.3138477333827109,0,0,0,0,-13.824355098644991,-13.824355098644991,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-06-14,5586.9314,0.3061215696980919,0,0,0,0,-333.4412473537673,-333.4412473537673,development,5586.9314,0.3061215696980919,0,0,0,0,-333.4412473537673,-333.4412473537673,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-06-15,5483.9446,0.3373364550492664,0,0,0,0,-523.6981882599134,-523.6981882599134,development,5483.9446,0.3373364550492664,0,0,0,0,-523.6981882599134,-523.6981882599134,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-06-19,5141.7095,0.838793314463011,1,0,0,1,160.4755891369547,160.4755891369547,development,5141.7095,0.838793314463011,1,0,0,1,160.4755891369547,160.4755891369547,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-06-20,5198.3935,0.3736599778797433,0,0,0,0,-276.53948963358266,-276.53948963358266,development,5198.3935,0.3736599778797433,0,0,0,0,-276.53948963358266,-276.53948963358266,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-06-21,5089.2522,0.4757492727717545,0,1,0,0,285.43122565035884,285.43122565035884,development,5089.2522,0.4757492727717545,0,1,0,0,285.43122565035884,285.43122565035884,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-06-22,5160.1228,0.3492329778874962,0,0,0,0,-264.1412157909551,-264.1412157909551,development,5160.1228,0.3492329778874962,0,0,0,0,-264.1412157909551,-264.1412157909551,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-06-25,5125.0333,0.3467805040207511,0,1,0,0,198.1239453013206,198.1239453013206,development,5125.0333,0.3467805040207511,0,1,0,0,198.1239453013206,198.1239453013206,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-06-26,5160.2829,0.3427109462718197,0,0,0,0,-120.38343352252178,-120.38343352252178,development,5160.2829,0.3427109462718197,0,0,0,0,-120.38343352252178,-120.38343352252178,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-06-27,5109.4975,0.3448794520233944,0,0,0,0,-71.44686327748451,-71.44686327748451,development,5109.4975,0.3448794520233944,0,0,0,0,-71.44686327748451,-71.44686327748451,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-06-28,5055.1093,0.3355079468315968,0,1,0,0,307.7691686284467,307.7691686284467,development,5055.1093,0.3355079468315968,0,1,0,0,307.7691686284467,307.7691686284467,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-06-29,5217.7643,0.326986955505925,0,0,0,0,-150.10102258579795,-150.10102258579795,development,5217.7643,0.326986955505925,0,0,0,0,-150.10102258579795,-150.10102258579795,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-07-02,5138.7826,0.2863983953022996,0,0,0,0,63.52378513485357,63.52378513485357,development,5138.7826,0.2863983953022996,0,0,0,0,63.52378513485357,63.52378513485357,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-07-03,5197.1313,0.2569514444671527,0,0,0,0,-119.9863157215064,-119.9863157215064,development,5197.1313,0.2569514444671527,0,0,0,0,-119.9863157215064,-119.9863157215064,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-07-04,5121.3436,0.2846661412061758,0,0,0,0,-248.8861878485471,-248.8861878485471,development,5121.3436,0.2846661412061758,0,0,0,0,-248.8861878485471,-248.8861878485471,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-07-05,4982.7627,0.298795376500566,0,0,0,0,50.64248513092062,50.64248513092062,development,4982.7627,0.298795376500566,0,0,0,0,50.64248513092062,50.64248513092062,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-07-06,4996.6299,0.3063781809881101,0,1,0,0,213.50899192824625,213.50899192824625,development,4996.6299,0.3063781809881101,0,1,0,0,213.50899192824625,213.50899192824625,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-07-09,5107.5507,0.2577847696869816,0,0,0,0,-105.68638230437188,-105.68638230437188,development,5107.5507,0.2577847696869816,0,0,0,0,-105.68638230437188,-105.68638230437188,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-07-10,5136.5326,0.2983561131802962,0,0,0,0,-60.82482380389664,-60.82482380389664,development,5136.5326,0.2983561131802962,0,0,0,0,-60.82482380389664,-60.82482380389664,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-07-11,5036.1565,0.3195910339245611,0,1,0,0,288.73772034502474,288.73772034502474,development,5036.1565,0.3195910339245611,0,1,0,0,288.73772034502474,288.73772034502474,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-07-12,5172.5032,0.3015604381235817,0,0,0,0,52.21538792926195,52.21538792926195,development,5172.5032,0.3015604381235817,0,0,0,0,52.21538792926195,52.21538792926195,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-07-13,5204.1855,0.3213801013090283,0,0,0,0,-23.79916055436082,-23.79916055436082,development,5204.1855,0.3213801013090283,0,0,0,0,-23.79916055436082,-23.79916055436082,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-07-16,5195.2002,0.3135209249680051,0,0,0,0,18.772057567515432,18.772057567515432,development,5195.2002,0.3135209249680051,0,0,0,0,18.772057567515432,18.772057567515432,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-07-17,5196.1969,0.2865630276795408,0,0,0,0,-87.54368889404618,-87.54368889404618,development,5196.1969,0.2865630276795408,0,0,0,0,-87.54368889404618,-87.54368889404618,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-07-18,5156.6363,0.3292248118441456,0,0,0,0,-92.6082080276336,-92.6082080276336,development,5156.6363,0.3292248118441456,0,0,0,0,-92.6082080276336,-92.6082080276336,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-07-19,5111.3271,0.3162940136626202,0,0,0,0,80.23715049618296,80.23715049618296,development,5111.3271,0.3162940136626202,0,0,0,0,80.23715049618296,80.23715049618296,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-07-20,5175.2516,0.3176119901052202,0,0,0,0,129.7463517163222,129.7463517163222,development,5175.2516,0.3176119901052202,0,0,0,0,129.7463517163222,129.7463517163222,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-07-23,5214.0038,0.2995642857619919,0,1,0,0,181.4963464684882,181.4963464684882,development,5214.0038,0.2995642857619919,0,1,0,0,181.4963464684882,181.4963464684882,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-07-24,5304.641,0.3880243041065354,0,0,0,0,-1.3396720740499468,-1.3396720740499468,development,5304.641,0.3880243041065354,0,0,0,0,-1.3396720740499468,-1.3396720740499468,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-07-25,5308.6569,0.3562012674829917,0,0,0,0,-69.85203392238071,-69.85203392238071,development,5308.6569,0.3562012674829917,0,0,0,0,-69.85203392238071,-69.85203392238071,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-07-26,5273.4789,0.501358928616732,0,0,0,0,-48.308881751820685,-48.308881751820685,development,5273.4789,0.501358928616732,0,0,0,0,-48.308881751820685,-48.308881751820685,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-07-27,5249.2904,0.317057835773972,0,0,0,0,-118.1086658527264,-118.1086658527264,development,5249.2904,0.317057835773972,0,0,0,0,-118.1086658527264,-118.1086658527264,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-07-30,5185.151,0.4108757777349822,0,0,0,0,30.15613198705358,30.15613198705358,development,5185.151,0.4108757777349822,0,0,0,0,30.15613198705358,30.15613198705358,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-07-31,5188.7166,0.2950867512778671,0,0,0,0,-200.27870198918052,-200.27870198918052,development,5188.7166,0.2950867512778671,0,0,0,0,-200.27870198918052,-200.27870198918052,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-08-01,5105.3741,0.4880829599270667,0,0,0,0,-218.76800220260063,-218.76800220260063,development,5105.3741,0.4880829599270667,0,0,0,0,-218.76800220260063,-218.76800220260063,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-08-02,4996.012,0.6349997625470117,0,0,0,0,-127.22024590529068,-127.22024590529068,development,4996.012,0.6349997625470117,0,0,0,0,-127.22024590529068,-127.22024590529068,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-08-03,4929.75,0.3144087875538288,0,0,0,0,-169.09884060407387,-169.09884060407387,development,4929.75,0.3144087875538288,0,0,0,0,-169.09884060407387,-169.09884060407387,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-08-06,4825.2508,0.3684337656910355,0,1,0,0,216.00337595995,216.00337595995,development,4825.2508,0.3684337656910355,0,1,0,0,216.00337595995,216.00337595995,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-08-07,4956.8718,0.2942545755333263,0,0,0,0,-159.13481502806692,-159.13481502806692,development,4956.8718,0.2942545755333263,0,0,0,0,-159.13481502806692,-159.13481502806692,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-08-08,4880.5694,0.3933320547809408,0,1,0,0,283.60802946957085,283.60802946957085,development,4880.5694,0.3933320547809408,0,1,0,0,283.60802946957085,283.60802946957085,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-08-09,5004.7733,0.379017047083016,0,0,0,0,-37.41063412399881,-37.41063412399881,development,5004.7733,0.379017047083016,0,0,0,0,-37.41063412399881,-37.41063412399881,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-08-10,5030.5148,0.3341443228827098,0,0,0,0,125.56171092320324,125.56171092320324,development,5030.5148,0.3341443228827098,0,0,0,0,125.56171092320324,125.56171092320324,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-08-13,5055.2753,0.3170654954913013,0,0,0,0,-16.503928515492206,-16.503928515492206,development,5055.2753,0.3170654954913013,0,0,0,0,-16.503928515492206,-16.503928515492206,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-08-14,5037.8831,0.3102690874054873,0,0,0,0,-315.4978261031893,-315.4978261031893,development,5037.8831,0.3102690874054873,0,0,0,0,-315.4978261031893,-315.4978261031893,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-08-15,4932.8063,0.3887650759168811,0,0,0,0,95.84504225464528,95.84504225464528,development,4932.8063,0.3887650759168811,0,0,0,0,95.84504225464528,95.84504225464528,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-08-16,4888.3712,0.3262453211609073,0,0,0,0,-262.41555362776836,-262.41555362776836,development,4888.3712,0.3262453211609073,0,0,0,0,-262.41555362776836,-262.41555362776836,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-08-17,4803.0285,0.3480689616399122,0,0,0,0,77.11863705018862,77.11863705018862,development,4803.0285,0.3480689616399122,0,0,0,0,77.11863705018862,77.11863705018862,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-08-20,4832.6512,0.3043663245413067,0,0,0,0,94.80690672637238,94.80690672637238,development,4832.6512,0.3043663245413067,0,0,0,0,94.80690672637238,94.80690672637238,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-08-21,4891.9801,0.3174270461128154,0,0,0,0,-92.28088081137398,-92.28088081137398,development,4891.9801,0.3174270461128154,0,0,0,0,-92.28088081137398,-92.28088081137398,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-08-22,4837.0183,0.3129005517982443,0,0,0,0,45.235862556403106,45.235862556403106,development,4837.0183,0.3129005517982443,0,0,0,0,45.235862556403106,45.235862556403106,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-08-23,4863.6651,0.3284848985685114,0,0,0,0,10.836519162287228,10.836519162287228,development,4863.6651,0.3284848985685114,0,0,0,0,10.836519162287228,10.836519162287228,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-08-24,4852.2887,0.3251754446070198,0,1,0,0,217.34243170704383,217.34243170704383,development,4852.2887,0.3251754446070198,0,1,0,0,217.34243170704383,217.34243170704383,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-08-27,4960.0655,0.3333112889041017,0,0,0,0,14.805827872919064,14.805827872919064,development,4960.0655,0.3333112889041017,0,0,0,0,14.805827872919064,14.805827872919064,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-08-28,4974.2072,0.3509222504683977,0,0,0,0,-69.25525346520133,-69.25525346520133,development,4974.2072,0.3509222504683977,0,0,0,0,-69.25525346520133,-69.25525346520133,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-08-29,4941.9607,0.3451609580761253,0,0,0,0,-167.45960113095038,-167.45960113095038,development,4941.9607,0.3451609580761253,0,0,0,0,-167.45960113095038,-167.45960113095038,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-08-30,4867.1214,0.4554201115042203,0,0,0,0,-95.95496766619192,-95.95496766619192,development,4867.1214,0.4554201115042203,0,0,0,0,-95.95496766619192,-95.95496766619192,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-08-31,4814.8237,0.3357739609634209,0,0,0,0,53.03117634797072,53.03117634797072,development,4814.8237,0.3357739609634209,0,0,0,0,53.03117634797072,53.03117634797072,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-09-03,4838.873,0.3340487845345378,0,0,0,0,89.4428769775657,89.4428769775657,development,4838.873,0.3340487845345378,0,0,0,0,89.4428769775657,89.4428769775657,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
2018-09-04,4890.2806,0.4249098365043489,0,0,0,0,-156.1970838451354,-156.1970838451354,development,4890.2806,0.4249098365043489,0,0,0,0,-156.1970838451354,-156.1970838451354,development,both,True,True,True,True,True,True,True,True,True,True,MATCH
